istaigos_kodas;gydytojo_ID;laisvos_registracijos data;iraso_sukurimo_data
124243990;204;2020-12-18 13:00;2020-12-15 02:55
124243990;204;2020-12-18 13:15;2020-12-15 02:55
124243990;204;2020-12-21 08:05;2020-12-15 02:55
124243990;204;2020-12-21 08:20;2020-12-15 02:55
124243990;204;2020-12-21 08:35;2020-12-15 02:55
124243990;204;2020-12-21 08:50;2020-12-15 02:55
124243990;204;2020-12-21 09:05;2020-12-15 02:55
124243990;204;2020-12-21 09:20;2020-12-15 02:55
124243990;204;2020-12-21 09:35;2020-12-15 02:55
124243990;204;2020-12-21 09:50;2020-12-15 02:55
124243990;204;2020-12-21 10:20;2020-12-15 02:55
124243990;204;2020-12-21 10:35;2020-12-15 02:55
124243990;204;2020-12-21 10:50;2020-12-15 02:55
124243990;204;2020-12-21 11:05;2020-12-15 02:55
124243990;204;2020-12-21 11:20;2020-12-15 02:55
124243990;204;2020-12-21 15:30;2020-12-15 02:55
124243990;204;2020-12-21 15:45;2020-12-15 02:55
124243990;204;2020-12-21 16:00;2020-12-15 02:55
124243990;204;2020-12-21 16:45;2020-12-15 02:55
124243990;204;2020-12-21 17:00;2020-12-15 02:55
124243990;204;2020-12-21 17:15;2020-12-15 02:55
124243990;204;2020-12-21 17:30;2020-12-15 02:55
124243990;204;2020-12-22 08:05;2020-12-15 02:55
124243990;204;2020-12-22 08:20;2020-12-15 02:55
124243990;204;2020-12-22 08:35;2020-12-15 02:55
124243990;204;2020-12-22 08:50;2020-12-15 02:55
124243990;204;2020-12-22 09:05;2020-12-15 02:55
124243990;204;2020-12-22 09:20;2020-12-15 02:55
124243990;204;2020-12-22 09:35;2020-12-15 02:55
124243990;204;2020-12-22 09:50;2020-12-15 02:55
124243990;204;2020-12-22 10:05;2020-12-15 02:55
124243990;204;2020-12-22 10:20;2020-12-15 02:55
124243990;204;2020-12-22 10:35;2020-12-15 02:55
124243990;204;2020-12-22 10:50;2020-12-15 02:55
124243990;204;2020-12-22 11:05;2020-12-15 02:55
124243990;204;2020-12-22 11:20;2020-12-15 02:55
124243990;204;2020-12-22 15:45;2020-12-15 02:55
124243990;204;2020-12-22 17:15;2020-12-15 02:55
124243990;204;2020-12-22 17:30;2020-12-15 02:55
124243990;204;2020-12-23 08:05;2020-12-15 02:55
124243990;204;2020-12-23 08:20;2020-12-15 02:55
124243990;204;2020-12-23 08:35;2020-12-15 02:55
124243990;204;2020-12-23 08:50;2020-12-15 02:55
124243990;204;2020-12-23 09:05;2020-12-15 02:55
124243990;204;2020-12-23 09:20;2020-12-15 02:55
124243990;204;2020-12-23 09:35;2020-12-15 02:55
124243990;204;2020-12-23 09:50;2020-12-15 02:55
124243990;204;2020-12-23 10:35;2020-12-15 02:55
124243990;204;2020-12-23 10:50;2020-12-15 02:55
124243990;204;2020-12-23 11:05;2020-12-15 02:55
124243990;204;2020-12-23 11:20;2020-12-15 02:55
124243990;204;2020-12-23 16:30;2020-12-15 02:55
124243990;204;2020-12-23 16:45;2020-12-15 02:55
124243990;204;2020-12-23 17:00;2020-12-15 02:55
124243990;204;2020-12-23 17:15;2020-12-15 02:55
124243990;204;2020-12-28 08:05;2020-12-15 02:55
124243990;204;2020-12-28 08:20;2020-12-15 02:55
124243990;204;2020-12-28 08:35;2020-12-15 02:55
124243990;204;2020-12-28 08:50;2020-12-15 02:55
124243990;204;2020-12-28 09:05;2020-12-15 02:55
124243990;204;2020-12-28 09:20;2020-12-15 02:55
124243990;204;2020-12-28 09:35;2020-12-15 02:55
124243990;204;2020-12-28 09:50;2020-12-15 02:55
124243990;204;2020-12-28 10:05;2020-12-15 02:55
124243990;204;2020-12-28 10:20;2020-12-15 02:55
124243990;204;2020-12-28 10:35;2020-12-15 02:55
124243990;204;2020-12-28 10:50;2020-12-15 02:55
124243990;204;2020-12-28 11:05;2020-12-15 02:55
124243990;204;2020-12-28 11:20;2020-12-15 02:55
124243990;204;2020-12-28 16:00;2020-12-15 02:55
124243990;204;2020-12-28 16:15;2020-12-15 02:55
124243990;204;2020-12-28 16:45;2020-12-15 02:55
124243990;204;2020-12-28 17:00;2020-12-15 02:55
124243990;204;2020-12-28 17:15;2020-12-15 02:55
124243990;204;2020-12-28 17:30;2020-12-15 02:55
124243990;204;2020-12-29 08:05;2020-12-15 02:55
124243990;204;2020-12-29 08:20;2020-12-15 02:55
124243990;204;2020-12-29 08:35;2020-12-15 02:55
124243990;204;2020-12-29 08:50;2020-12-15 02:55
124243990;204;2020-12-29 09:05;2020-12-15 02:55
124243990;204;2020-12-29 09:20;2020-12-15 02:55
124243990;204;2020-12-29 09:35;2020-12-15 02:55
124243990;204;2020-12-29 09:50;2020-12-15 02:55
124243990;204;2020-12-29 10:05;2020-12-15 02:55
124243990;204;2020-12-29 10:20;2020-12-15 02:55
124243990;204;2020-12-29 10:35;2020-12-15 02:55
124243990;204;2020-12-29 10:50;2020-12-15 02:55
124243990;204;2020-12-29 11:05;2020-12-15 02:55
124243990;204;2020-12-29 11:20;2020-12-15 02:55
124243990;204;2020-12-29 15:30;2020-12-15 02:55
124243990;204;2020-12-29 15:45;2020-12-15 02:55
124243990;204;2020-12-29 16:00;2020-12-15 02:55
124243990;204;2020-12-29 16:15;2020-12-15 02:55
124243990;204;2020-12-29 16:30;2020-12-15 02:55
124243990;204;2020-12-29 16:45;2020-12-15 02:55
124243990;204;2020-12-29 17:00;2020-12-15 02:55
124243990;204;2020-12-29 17:15;2020-12-15 02:55
124243990;204;2020-12-29 17:30;2020-12-15 02:55
124243990;204;2020-12-30 08:05;2020-12-15 02:55
124243990;204;2020-12-30 08:20;2020-12-15 02:55
124243990;204;2020-12-30 08:35;2020-12-15 02:55
124243990;204;2020-12-30 08:50;2020-12-15 02:55
124243990;204;2020-12-30 09:05;2020-12-15 02:55
124243990;204;2020-12-30 09:20;2020-12-15 02:55
124243990;204;2020-12-30 09:35;2020-12-15 02:55
124243990;204;2020-12-30 09:50;2020-12-15 02:55
124243990;204;2020-12-30 10:05;2020-12-15 02:55
124243990;204;2020-12-30 10:20;2020-12-15 02:55
124243990;204;2020-12-30 10:35;2020-12-15 02:55
124243990;204;2020-12-30 10:50;2020-12-15 02:55
124243990;204;2020-12-30 11:05;2020-12-15 02:55
124243990;204;2020-12-30 11:20;2020-12-15 02:55
124243990;204;2020-12-30 15:30;2020-12-15 02:55
124243990;204;2020-12-30 15:45;2020-12-15 02:55
124243990;204;2020-12-30 16:00;2020-12-15 02:55
124243990;204;2020-12-30 16:15;2020-12-15 02:55
124243990;204;2020-12-30 16:30;2020-12-15 02:55
124243990;204;2020-12-30 16:45;2020-12-15 02:55
124243990;204;2020-12-30 17:00;2020-12-15 02:55
124243990;204;2020-12-30 17:15;2020-12-15 02:55
124243990;204;2020-12-30 17:30;2020-12-15 02:55
124243990;204;2020-12-31 08:15;2020-12-15 02:55
124243990;204;2020-12-31 08:30;2020-12-15 02:55
124243990;204;2020-12-31 08:45;2020-12-15 02:55
124243990;204;2020-12-31 09:00;2020-12-15 02:55
124243990;204;2020-12-31 09:15;2020-12-15 02:55
124243990;204;2020-12-31 09:30;2020-12-15 02:55
124243990;204;2020-12-31 09:45;2020-12-15 02:55
124243990;204;2020-12-31 10:00;2020-12-15 02:55
124243990;204;2020-12-31 10:15;2020-12-15 02:55
124243990;204;2020-12-31 10:30;2020-12-15 02:55
124243990;204;2020-12-31 10:45;2020-12-15 02:55
124243990;204;2020-12-31 11:00;2020-12-15 02:55
124243990;204;2020-12-31 11:15;2020-12-15 02:55
124243990;204;2020-12-31 11:30;2020-12-15 02:55
124243990;204;2020-12-31 11:45;2020-12-15 02:55
124243990;204;2020-12-31 12:00;2020-12-15 02:55
124243990;204;2020-12-31 12:45;2020-12-15 02:55
124243990;204;2020-12-31 13:00;2020-12-15 02:55
124243990;204;2020-12-31 13:15;2020-12-15 02:55
